cx,cy
-118.4007015824318,55.315791439875355
-118.3889964222908,55.315943523144924
-118.37915271520615,55.316014495337384
-118.3536234498024,55.316313592434184
-118.35173517465591,55.31638202990548
-118.32998782396317,55.31652904373273
-118.32267612218857,55.31811831389963
-118.3101823925972,55.316703939492726
-118.31545025110245,55.317646855763996
-118.30969959497452,55.31802199449558
-118.28757673501968,55.316779981127496
-118.28478187322617,55.31767727241791
-118.27251881361008,55.31701317547416
-118.25922310352325,55.316359217415055
-118.25924187898636,55.31809296668804
-118.25390428304672,55.31692699495474
-118.2376179099083,55.317989043120505
-118.21418076753616,55.31850612623701
-118.20325344800949,55.31812591806312
-118.20147782564163,55.31728692535937
-118.18985849618912,55.31801945977442
-118.17201644182205,55.31808282780341
-118.1661531329155,55.318148730553546
-118.14865440130234,55.3175784182927
-119.64433997869492,55.29295867167204
-119.57695752382278,55.29321467850913
-119.57116395235062,55.293359157615214
-119.5534399151802,55.29373176162564
-119.53589290380478,55.294119573963016
-119.53001886606216,55.29425391418445
-119.52402144670486,55.29435783775199
-119.47063475847244,55.29536158733109
-119.46482509374619,55.295404677590795
-119.42357808351517,55.296365336910185
-119.40596133470535,55.29671766315133
-119.39406841993332,55.29693311444987
-119.37048643827438,55.2973995031432
-119.3585667014122,55.29771127384579
-119.28095430135727,55.29900651635822
-119.27656084299088,55.29917634267589
-119.26765590906143,55.29874290535764
-119.254609644413,55.29916873851242
-119.25231367349625,55.29880373866547
-119.24726039171219,55.29940700230139
-119.22266453504562,55.30011165478369
-119.20298248529434,55.30036005745731
-119.19306367635727,55.300694640650335
-119.17815059423447,55.30031189775528
-119.17509287595749,55.30020543946658
-119.15847390890121,55.30153870279639
-119.13469344377518,55.301842869335516
-119.12621766328812,55.301632487479296
-119.1009458899498,55.30146773060393
-119.10732418298721,55.302757903674035
-119.10102635622025,55.30317866738649
-119.09589797258377,55.30233967468274
-119.02905195951462,55.3040506114653
-118.9926490187645,55.304129187821246
-118.98716658353806,55.30423564610993
-118.96318227052689,55.304514465437464
-118.95016819238663,55.30721394347216
-118.95018965005875,55.30572606215162
-118.93976122140884,55.305049291602074
-118.93364042043686,55.305112659631064
-118.92800241708755,55.30530783316033
-118.9195266366005,55.305249534573676
-118.91617387533188,55.30542443033366
-118.91058415174484,55.30577929129598
-118.89212518930435,55.30540415256439
-118.88608485460281,55.305802103786405
-118.8805541396141,55.305936444007855
-118.87480348348618,55.30607078422929
-118.86883288621902,55.306144291142914
-118.86277109384537,55.30619752028727
-118.84308367967606,55.30636481188378
-118.82753223180771,55.30668418674986
-118.79766315221786,55.30708974213535
-118.71431082487106,55.30836217215733
-118.70226234197617,55.30716071432781
-118.68923217058182,55.30857508873473
-118.6857345700264,55.30871449839849
-118.68004828691483,55.30892488025471
-118.67405623197556,55.30898317884137
-118.65887492895126,55.306927519981144
-118.64281386137009,55.30962446329468
-118.62699419260025,55.30947744946745
-118.61501544713974,55.309806963218165
-118.60921114683151,55.3097486646315
-118.58529657125473,55.31016182418047
-118.5796371102333,55.310245469978724
-118.5734412074089,55.31020744916134
-118.55589956045151,55.31040008796944
-118.55013281106949,55.3105090809793
-118.54422122240067,55.31058512261407
-118.53577226400375,55.31060540038335
-118.53244096040726,55.31073213644132
-118.52655619382858,55.310843664172324
-118.52037101984024,55.31080564335494
-118.514743745327,55.31101349049001
-118.50264698266983,55.31112248349986
-118.49701970815659,55.31117317792305
-118.49126905202866,55.31143932364478
-118.48262161016464,55.31135567784652
-118.48482102155685,55.311649705501
-118.47914010286331,55.311391163942744
-118.47305685281754,55.311429184760144
-118.46720963716507,55.311614219404774
-118.46426993608475,55.313104635446464
-118.45897525548935,55.31175109434737
-118.45135241746902,55.30964474106396
-118.44107419252396,55.311799254049404
-118.43953996896744,55.31279033002271
-118.43096762895584,55.311964010924754
-118.4275022149086,55.31279793418618
-118.41891378164291,55.31213637196359
-118.40937048196793,55.31142665003898
-118.40938657522202,55.31012126864192
-118.393175303936,55.31301845492705
-118.38724762201309,55.313766197669054
-118.38328868150711,55.313309947860375
-118.37486118078232,55.31333782979311
-118.35466414690018,55.312833420282416
-118.3375945687294,55.31308942711951
-118.3303365111351,55.31305140630212
-118.32572311162949,55.31333782979311
-118.31387311220169,55.31300324660009
-118.30314427614212,55.31377633655369
-118.30055862665176,55.315644426048124
-118.28975468873978,55.314065294765854
-118.28780204057693,55.31364960049572
-118.28542560338974,55.31434411409337
-118.27579110860825,55.31347977417805
-118.27266365289688,55.31359383663022
-118.26157540082932,55.31205145880475
-118.26259464025497,55.314691370892206
-118.26151639223099,55.31360397551485
-118.25920969247818,55.31468123200757
-118.24870616197586,55.31333022562964
-118.24070245027542,55.313411336706736
-118.19548577070236,55.31379661432297
-118.18153828382492,55.31647074514606
-118.17195743322372,55.31472432226728
-118.16601365804672,55.314780086132785
-118.16034883260727,55.31495498189278
-118.15694779157639,55.31628064105911
-118.15165847539902,55.31503102352755
-118.14829498529434,55.3149473777293
-118.1306728720665,55.314181891939185
-119.64418441057205,55.28950638145301
-119.57681804895401,55.2898688465788
-119.57094937562943,55.289998117357925
-119.56502705812454,55.29011978397358
-119.55913692712784,55.29024145058922
-119.50475245714188,55.28961790918403
-119.47062939405441,55.29205884566048
-119.46470707654953,55.29216783867032
-119.4293662905693,55.2928674217103
-119.42364782094955,55.2929916230471
-119.41774696111679,55.29312849798971
-119.41174954175949,55.293270442374634
-119.4057360291481,55.293361692336376
-119.39986735582352,55.29344280341347
-119.39399868249893,55.293572074192596
-119.27942007780075,55.29569363580296
-119.26726430654526,55.29573672606267
-119.26298886537552,55.29782787101912
-119.25213128328323,55.296203114756
-119.1903868317604,55.297919120980865
-119.17000204324722,55.296243670294544
-119.15106028318405,55.29813710700057
-119.14590507745743,55.29797741956753
-119.14057284593582,55.29837537078954
-119.05769795179367,55.29979481463877
-119.01625245809555,55.30042342548629
-118.9926329255104,55.30079856421787
-118.986796438694,55.3009151613912
-118.98080438375473,55.30099120302597
-118.97758036851883,55.30232193163464
-118.9686968922615,55.301128077968585
-118.9630052447319,55.30120158488221
-118.95731896162033,55.30139929313263
-118.93960028886795,55.301683181902476
-118.93367797136307,55.30177443186422
-118.92799705266953,55.30191637624914
-118.9253631234169,55.303599431098945
-118.91576081514359,55.30207352896102
-118.90993505716324,55.30205325119175
-118.90425950288773,55.30213182754768
-118.89199644327164,55.30236755661551
-118.86255651712418,55.302821271703024
-118.85765880346298,55.30313811184794
-118.83437186479568,55.302344744125065
-118.80365520715714,55.30371602827228
-118.76728981733322,55.303832625445594
-118.74171763658524,55.30342707006011
-118.73754948377609,55.30438519465834
-118.72439593076706,55.30369828522416
-118.7227115035057,55.30463866677427
-118.70792716741562,55.3041748128021
-118.7032601237297,55.305087312419474
-118.69758993387222,55.30533571509309
-118.68914633989334,55.305274881785266
-118.69443029165268,55.306854013067536
-118.68571847677231,55.3054472428241
-118.65621417760849,55.30565508995916
-118.64810317754745,55.30576408296902
-118.65069955587387,55.3063445341145
-118.64566773176193,55.30653970764378
-118.64264756441116,55.30814165141648
-118.63245517015457,55.30606571478698
-118.62679570913315,55.3062203327777
-118.60458165407181,55.30647887433595
-118.59212011098862,55.30726970733767
-118.58517318964005,55.30675262422116
-118.57947081327438,55.30689456860608
-118.57345193624496,55.30692498526
-118.56752425432205,55.306897103327245
-118.56168776750565,55.30690724221188
-118.55557769536972,55.30653717292262
-118.52033346891403,55.306965540798544
-118.51443260908127,55.307272242058815
-118.50851029157639,55.30767019328084
-118.50250214338303,55.307743700194465
-118.49670320749283,55.30780706822344
-118.47319632768631,55.30817206807039
-118.44839125871658,55.3082835958014
-118.44383150339127,55.30856241512893
-118.42740565538406,55.30940394255383
-118.42173010110855,55.30869422062921
-118.4187313914299,55.308775331706315
-118.41405898332596,55.307452207261136
-118.4092578291893,55.30846609572487
-118.40463370084763,55.30881081780254
-118.40770214796066,55.30993876871844
-118.40479999780655,55.31056231012364
-118.38775187730789,55.30905922047616
-118.3934274315834,55.31061300454684
-118.37875038385391,55.31018970611322
-118.37470561265945,55.31084112945118
-118.37781697511673,55.311941198434326
-118.36679309606552,55.309327900919044
-118.3631506562233,55.31059779621988
-118.33997637033463,55.30963206745817
-118.3400246500969,55.3112137334616
-118.32966595888138,55.309743595189175
-118.29554826021194,55.31029362968076
-118.28572064638138,55.31079043502798
-118.27403962612152,55.30795027996894
-118.27401548624039,55.30961432441005
-118.26161831617355,55.31040008796944
-118.25352340936661,55.31064342120074
-118.219373524189,55.31102616409581
-118.21325808763504,55.31101855993232
-118.189477622509,55.311183316807686
-118.18448334932327,55.31159901107782
-118.18161875009537,55.31330741313921
-118.17174285650253,55.31133033063492
-118.16581517457962,55.31139623338507
-118.16010743379593,55.31143932364478
-118.15166383981705,55.311462136135205
-118.14827889204025,55.311571129145065
-118.1428125500679,55.31190824705925
-119.83127385377884,55.28150426675299
-119.43513303995132,55.289394853722
-119.42933410406113,55.28952919394345
-119.42343324422836,55.28964832583793
-119.41745191812515,55.28978266605938
-119.411481320858,55.28989165906924
-119.40554291009903,55.29000065207909
-119.39972788095474,55.29013499230054
-119.39383774995804,55.29024905475271
-119.38794761896133,55.29035297832024
-119.37601715326309,55.29056589489761
-119.34166878461838,55.29024905475271
-119.27538603544235,55.29193717904482
-119.2521420121193,55.29287502587377
-119.24667567014694,55.29312089382623
-119.21694070100784,55.29361009500998
-119.21070724725723,55.2923249913822
-119.20358330011368,55.293779921327655
-119.17794674634933,55.29420068504011
-119.17488902807236,55.29431728221344
-119.16950315237045,55.29431728221344
-119.1399022936821,55.294803948676034
-119.1142389178276,55.29473297648357
-119.11018341779709,55.295168948522985
-119.06617373228073,55.29764283637449
-119.05749946832657,55.296385614679465
-119.04194802045822,55.296456586871926
-119.0161183476448,55.29705985050785
-119.00401622056961,55.29718151712349
-118.99255782365799,55.297460336451024
-118.98664623498917,55.29755412113391
-118.9806005358696,55.29761241972058
-118.97235006093979,55.29720939905624
-118.96893829107285,55.2976174891629
-118.94656866788864,55.29870995398258
-118.93943935632706,55.298314537481716
-118.9334687590599,55.29839311383766
-118.90991359949112,55.2987834608962
-118.90402883291245,55.29886964141562
-118.89173895120621,55.298993842752424
-118.88633698225021,55.29913071769502
-118.8568326830864,55.29965540497501
-118.84418338537216,55.29973905077327
-118.8396880030632,55.30001787010079
-118.76678556203842,55.30087714057382
-118.74566048383713,55.300324571361074
-118.72604817152023,55.301148355737865
-118.72229844331741,55.30207352896102
-118.70890349149704,55.30161727915234
-118.70294898748398,55.30173894576798
-118.69507402181625,55.30354620195459
-118.66884738206863,55.301929049854934
-118.66883128881454,55.30354873667575
-118.66156786680222,55.30224588999985
-118.63244444131851,55.3026920009239
-118.62639337778091,55.302841549472305
-118.62061589956284,55.302846618914614
-118.6147204041481,55.30303925772273
-118.60879808664322,55.30310009103056
-118.60168486833572,55.303878250426465
-118.59131008386612,55.30342453533895
-118.58496397733688,55.30331300760794
-118.57946544885635,55.30350057697373
-118.52862149477005,55.305434569218306
-118.52015644311905,55.304146930869365
-118.51445406675339,55.30433956967747
-118.50826889276505,55.304293944696596
-118.50251823663712,55.30436491688906
-118.49657982587814,55.30452967376442
-118.4910437464714,55.30471724313021
-118.47887188196182,55.30438519465834
-118.47300857305527,55.3048110278131
-118.46706479787827,55.30481863197659
-118.46421092748642,55.30648394377826
-118.45895916223526,55.304859187515135
-118.45538645982742,55.3051101249099
-118.445043861866,55.30411144477313
-118.4392449259758,55.306004881479154
-118.43012005090714,55.30523432624672
-118.42815667390823,55.306514360432175
-118.41402143239975,55.30580463850757
-118.40031266212463,55.304188753768486
-118.39260667562485,55.30355634083923
-118.39262276887894,55.30522418736207
-118.38197439908981,55.30508224297715
-118.38035970926285,55.30668418674986
-118.3720663189888,55.30591109679625
-118.36680382490158,55.30604036757538
-118.35778623819351,55.30602769396958
-118.35510402917862,55.306215263335375
-118.35290998220444,55.307928734839095
-118.32498282194138,55.30629383969132
-118.3217802643776,55.307743700194465
-118.3132615685463,55.30601502036379
-118.30797761678696,55.30622540222001
-118.28769475221634,55.306765297826956
-118.28579038381577,55.307801998781116
-118.2739993929863,55.30626342303741
-118.25342148542404,55.307264637895344
-118.24231714010239,55.30819234583966
-118.22794049978256,55.30747248503042
-118.23376089334488,55.308869116389204
-118.2254084944725,55.30767779744431
-118.22166949510574,55.308896998321956
-118.21305960416794,55.3075231794536
-118.20897728204727,55.30858015817704
-118.1716999411583,55.30798703342576
-118.16578298807144,55.308042797291264
-118.16005915403366,55.308088422272135
-118.1512239575386,55.30826585275328
-118.15087258815765,55.30649281530232
-118.14138561487198,55.31089435859552
-118.11867266893387,55.306922450538835
-118.09924811124802,55.3087449150524
-118.08927565813065,55.30794394316605
-119.83623057603836,55.27788975437977
-119.82735246419907,55.27762360865803
-119.51113075017929,55.284038987912325
-119.50577706098557,55.28446989050941
-119.49943631887436,55.28453072381723
-119.44662898778915,55.2858107580027
-119.44080859422684,55.285917216291395
-119.43493455648422,55.28606676483979
-119.42898541688919,55.286170688407324
-119.42300945520401,55.28626447309023
-119.3875989317894,55.28691589642817
-119.33147102594376,55.28793738905539
-119.24596756696701,55.289564680039675
-119.2108091711998,55.290292145012415
-119.20236021280289,55.290436624118485
-119.13963407278061,55.29144797786107
-119.13367420434952,55.29004627705996
-119.12543445825577,55.29138207511093
-119.113949239254,55.29189155406395
-119.11009222269058,55.2920943317567
-119.10639077425003,55.292999227210586
-119.05638366937637,55.291992942910326
-119.04847651720047,55.29436037247315
-119.04030650854111,55.293544192259844
-119.03658896684647,55.294479504367644
-119.02161687612534,55.29356193530796
-119.00975078344345,55.29351377560593
-118.98655503988266,55.29424631002098
-118.97207111120224,55.29428179611722
-118.94743770360947,55.294740580647044
-118.94433170557022,55.294874920868494
-118.93926233053207,55.29485971254154
-118.93334001302719,55.295034608301535
-118.91564279794693,55.29537679565804
-118.9097473025322,55.29540974703312
-118.90382498502731,55.295500996994846
-118.88037174940109,55.295835580187884
-118.87492150068283,55.296225927246425
-118.84396344423294,55.29640589244873
-118.8359597325325,55.294849573656904
-118.8330414891243,55.29646672575656
-118.81007641553879,55.29694325333452
-118.71736317873001,55.29754651697044
-118.7145146727562,55.298192870866075
-118.70930045843124,55.29824103056809
-118.67353588342667,55.298770787290394
-118.67014557123184,55.3000863075721
-118.66494745016098,55.29892794000227
-118.66156786680222,55.29899130803126
-118.64234179258347,55.29998491872573
-118.64239007234573,55.30166036941205
-118.632353246212,55.29942221062835
-118.62625390291214,55.299363912041684
-118.62048715353012,55.299477974493854
-118.61449509859085,55.29956415501327
-118.60879272222519,55.299733981330945
-118.60276311635971,55.29969596051356
-118.60005408525467,55.30142464034422
-118.59685152769089,55.300096446456735
-118.59105795621872,55.30017755753383
-118.58500152826309,55.29995196735065
-118.57926160097122,55.30006349508166
-118.56684297323227,55.29972891188862
-118.56147319078445,55.300142071437605
-118.55543285608292,55.300289085264836
-118.52022618055344,55.300370196341945
-118.51690024137497,55.302276306653766
-118.49548548460007,55.299733981330945
-118.49159628152847,55.30161727915234
-118.4442874789238,55.302025369258985
-118.43145579099655,55.301518425027126
-118.40712279081345,55.30162488331581
-118.40627521276474,55.303396653406196
-118.40026706457138,55.30250696627927
-118.39859068393707,55.30052354697208
-118.39248865842819,55.301842869335516
-118.39860409498215,55.302179987249716
-118.36692184209824,55.302714813414326
-118.35753947496414,55.30270467452969
-118.35509866476059,55.30319894515577
-118.3529743552208,55.30496564580382
-118.33828121423721,55.30261595928911
-118.33657532930374,55.303604500541255
-118.32843214273453,55.30289731333781
-118.32522422075272,55.30302404939577
-118.31914633512497,55.30344481310823
-118.31345468759537,55.30316345905953
-118.30714076757431,55.30329526455982
-118.28635901212692,55.30474765978411
-118.25322300195694,55.303827556003284
-118.24889928102493,55.30332314649257
-118.24145883321762,55.30398977815747
-118.23680251836777,55.30398977815747
-118.22805315256119,55.303994847599796
-118.2337287068367,55.30563481218989
-118.22483450174332,55.304081028119214
-118.21883708238602,55.30414946559051
-118.21302741765976,55.3042128336195
-118.19766372442245,55.304129187821246
-118.18842083215714,55.304593041793396
-118.18262726068497,55.304681757033975
-118.17151218652725,55.304618389004986
-118.16565960645676,55.304674152870504
-118.15973192453384,55.304727382014846
-118.15650790929794,55.30611640921016
-118.15135806798935,55.304816097255426
-118.13617676496506,55.30495043747686
-118.13026517629623,55.305001131900056
-118.12454134225845,55.30505943048672
-118.11862975358963,55.305229256804395
-118.11260551214218,55.30516842349657
-118.10745567083359,55.30559425665135
-118.10476273298264,55.307335610087804
-118.0890342593193,55.306281166085526
-119.8269072175026,55.274120624015836
-119.82720226049423,55.27587718577925
-119.76745337247849,55.27333486045644
-119.76760894060135,55.27505340140246
-119.75580722093582,55.27618388703954
-119.48767751455307,55.28158537783008
-119.44037407636642,55.28251815521672
-119.43459659814835,55.282667703765114
-119.42878693342209,55.28280964815005
-119.29927915334702,55.28452565437492
-119.17817741632462,55.287311312929035
-119.10647124052048,55.28980547854982
-119.07882302999496,55.29128068626456
-119.07397359609604,55.28943794398171
-119.06787425279617,55.288735826220574
-119.05701130628586,55.28954186754925
-119.0485891699791,55.29146065146686
-119.03615981340408,55.29129082514919
-119.0135970711708,55.29023384642575
-118.98625999689102,55.29090554753297
-118.97192627191544,55.290933429465724
-118.96830528974533,55.291047491917894
-118.9626082777977,55.291184366860506
-118.95672887563705,55.29127561682223
-118.94733041524887,55.29137954038977
-118.94403129816055,55.29144797786107
-118.93905311822891,55.291417561207155
-118.93316835165024,55.29166342915961
-118.91546577215195,55.29195999153525
-118.9097473025322,55.29197773458337
-118.90366405248642,55.292132352574086
-118.89166384935379,55.2922692275167
-118.88595074415207,55.29239596357466
-118.87988895177841,55.29241624134394
-118.8748249411583,55.29283447033522
-118.85626405477524,55.29255311628654
-118.83617967367172,55.29282686617175
-118.76680165529251,55.29414745589577
-118.75540226697922,55.29387370601056
-118.74169081449509,55.29344280341347
-118.73467415571213,55.29369120608709
-118.71925681829453,55.294717768156616
-118.71438056230545,55.294852108378066
-118.70881766080856,55.294940823618646
-118.67353588342667,55.2955288789276
-118.65572601556778,55.29566321914905
-118.65012556314468,55.29586853156296
-118.64548534154892,55.29656051043946
-118.64000827074051,55.29576207327426
-118.63214939832687,55.29609412174614
-118.62623780965805,55.29603835788063
-118.6007621884346,55.29517148324414
-118.58495861291885,55.29666696872815
-118.57881635427475,55.29666189928582
-118.57307106256485,55.296735406199446
-118.56722384691238,55.29680891311307
-118.5613551735878,55.297004086642346
-118.548603951931,55.29701169080582
-118.54365795850754,55.29703957273857
-118.53611558675766,55.29947037033038
-118.52595537900925,55.29748314894145
-118.51997941732407,55.29750849615304
-118.5111603140831,55.29758707250899
-118.50763589143753,55.29756426001856
-118.50229293107986,55.297759433547824
-118.4962847828865,55.29782787101912
-118.49102765321732,55.298111759788966
-118.4785071015358,55.2979165862597
-118.4729066491127,55.29809908618317
-118.46685022115707,55.298129502837085
-118.44318777322769,55.29829425971245
-118.43957215547562,55.29946530088806
-118.43452423810959,55.298471690193594
-118.4308710694313,55.29852491933795
-118.42353254556656,55.30069210592917
-118.41298073530197,55.29855280127069
-118.39857190847397,55.29884682892518
-118.39246720075607,55.300007731216155
-118.3742818236351,55.30031443247644
-118.36642295122147,55.29922196765676
-118.36229771375656,55.30014967560108
-118.34266394376755,55.29922196765676
-118.32634538412094,55.30026627277441
-118.31786960363388,55.29985818266775
-118.31335812807083,55.299911411812104
-118.30738216638565,55.30002040482195
-118.2929465174675,55.30148547365205
-118.26310157775879,55.30053241849614
-118.26331347227097,55.29896596081967
-118.26270192861557,55.30198481372044
-118.24852913618088,55.30051974489035
-118.24255853891373,55.30061099485208
-118.23673278093338,55.30068703648686
-118.2280907034874,55.300669293438744
-118.23004871606827,55.30109512659351
-118.23351949453354,55.30221547334594
-118.22465747594833,55.30072759202541
-118.21897655725479,55.30083405031411
-118.21282893419266,55.30084418919874
-118.20874661207199,55.30180484851813
-118.20038348436356,55.30108752243004
-118.18859249353409,55.30106724466076
-118.18449407815933,55.30166543885437
-118.17166239023209,55.30123453625728
-118.15167993307114,55.30159700138306
-118.13617140054703,55.30157418889263
-118.12387079000473,55.301629952758134
-118.11850100755692,55.30183019572972
-118.11243921518326,55.301771897143055
-118.10743421316147,55.302177452528554
-118.10470372438431,55.303966965667044
-118.09252113103867,55.30197974427813
-118.08881431818008,55.301982278999276
-118.07823032140732,55.30100894607409
-118.07098835706711,55.30223828583638
-118.06741029024124,55.30338651452155
-118.05192857980728,55.30145505699814
-118.05156916379929,55.303165993780695
-119.83141332864761,55.26971020919858
-119.83081251382828,55.27186979162633
-119.79919463396072,55.270229827036246
-119.76726561784744,55.271628993116195
-119.51132923364639,55.277818782187296
-119.42850798368454,55.279433399565804
-119.42277878522873,55.27960576060464
-119.3043377995491,55.28155496117617
-119.29916113615036,55.281912356859635
-119.27870124578476,55.28118742660807
-119.2544487118721,55.282581523245696
-119.25157874822617,55.28280711342889
-119.21533674001694,55.283739890815525
-119.20757979154587,55.282943988371485
-119.20757979154587,55.28476138344273
-119.18586999177933,55.283836210219576
-119.17825788259506,55.28308593275641
-119.17001813650131,55.281770412474714
-119.16934221982956,55.282969335583076
-119.15761560201645,55.28443693913434
-119.0820899605751,55.28575245941603
-119.08495992422104,55.28806412511335
-118.93914431333542,55.2881984653348
-118.90006989240646,55.28996770070401
-118.89163702726364,55.288844819230434
-118.88588100671768,55.28892593030753
-118.8797977566719,55.2890273191539
-118.87418121099472,55.28926811766404
-118.86144608259201,55.289308673202584
-118.83812695741653,55.28961537446287
-118.83263915777206,55.28984096464605
-118.82670611143112,55.28991193683851
-118.82238775491714,55.290776276753846
-118.81489366292953,55.28989926323271
-118.81185740232468,55.291513880611205
-118.80920201539993,55.29046957549356
-118.80322068929672,55.290292145012415
-118.75833660364151,55.29082950589819
-118.736272752285,55.29047971437819
-118.69753628969193,55.29187381101583
-118.68502110242844,55.29146825563035
-118.67936700582504,55.29231231777641
-118.66206139326096,55.292515095469156
-118.6557474732399,55.292380755247706
-118.64975541830063,55.292474539930595
-118.64550143480301,55.29331353263434
-118.6321172118187,55.292700130113786
-118.62033694982529,55.29235794275728
-118.61016601324081,55.29386103240476
-118.60084801912308,55.29347828950969
-118.58798950910568,55.29312342854739
-118.5847333073616,55.29321467850913
-118.57866615056992,55.29329325486506
-118.57290476560593,55.293366761778685
-118.54952663183212,55.29376471300071
-118.5435238480568,55.29383568519316
-118.5403373837471,55.29531089290791
-118.5317113995552,55.2940207198378
-118.5017940402031,55.29434262942503
-118.5070189833641,55.295270337369345
-118.49590927362442,55.2944009280117
-118.47855001688004,55.29466707373342
-118.46354573965073,55.294601170983285
-118.43346208333969,55.294981379157186
-118.41266423463821,55.295359052609925
-118.40760558843613,55.295498462273684
-118.40184420347214,55.29545790673515
-118.39253157377243,55.29693564917103
-118.38819712400436,55.295653080264415
-118.38335305452347,55.29565054554325
-118.36286097764969,55.297052246344364
-118.35692256689072,55.295926830149625
-118.3426371216774,55.29612453840005
-118.33806127309799,55.29690776723828
-118.32609862089157,55.296892558911324
-118.32342177629471,55.298621238742
-118.31367999315262,55.29667964233394
-118.3012506365776,55.29752116975885
-118.2931986451149,55.298580683203454
-118.28348904848099,55.296390684121775
-118.27763110399246,55.2965199549009
-118.27140301465988,55.29710801020987
-118.25814753770828,55.297511030874205
-118.25817435979843,55.29916620379126
-118.2482984662056,55.29706998939248
-118.24251562356949,55.29721953794089
-118.2364484667778,55.297194190729286
-118.2335302233696,55.29893807888692
-118.22801560163498,55.297275301806394
-118.22454482316971,55.29735641288349
-118.21872442960739,55.297414711470154
-118.21297377347946,55.29756932946087
-118.20867151021957,55.29846155130896
-118.20407420396805,55.29756932946087
-118.20063024759293,55.29759467667246
-118.19510489702225,55.29765044053798
-118.18930596113205,55.29770620440348
-118.18424195051193,55.29816245421216
-118.176329433918,55.297926725144336
-118.1714853644371,55.29787856544232
-118.15941542387009,55.29800023205796
-118.1528976559639,55.29902425940634
-118.13898772001266,55.29818526670259
-118.13589245080948,55.29822075279883
-118.13189059495926,55.29925491903184
-118.1292673945427,55.30012686311065
-118.11503022909164,55.29841592632809
-118.11202079057693,55.29843366937621
-118.10733765363693,55.298836690040545
-118.09771925210953,55.29681398255539
-118.08868557214737,55.29864912067475
-118.08290272951126,55.2985274540591
-118.07972699403763,55.299804953523406
-118.07056456804276,55.298448877703166
-118.06250721216202,55.29854773182838
-118.06766241788864,55.29973905077327
-118.04330259561539,55.29927773152227
-119.90574806928635,55.265598891478135
-119.89997059106827,55.265763648353484
-119.89405900239944,55.265897988574935
-119.81977790594101,55.26529219021785
-119.79917854070663,55.2681564251279
-119.79732781648636,55.26978625083336
-119.47537153959274,55.27507367917174
-119.42617982625961,55.275684546971135
-119.42808419466019,55.27607742875084
-119.42023605108261,55.27474923486335
-119.41485553979874,55.276868261752554
-119.40471678972244,55.27652353967488
-119.29644674062729,55.28047770468345
-119.27453845739365,55.278219268130485
-119.2694690823555,55.27890110812234
-119.25970047712326,55.2790101011322
-119.25142854452133,55.27951958008522
-119.24163848161697,55.27855638604467
-119.21650618314743,55.28119503077154
-119.19674903154373,55.28028506587535
-119.16987329721451,55.28004173264404
-119.13036435842514,55.28306565498714
-119.12182420492172,55.28173239165733
-119.11323577165604,55.280715968472435
-119.11110609769821,55.28123051686778
-119.09757167100906,55.28146878065675
-119.08131748437881,55.28277416205381
-119.0787211060524,55.28462450850013
-119.0146592259407,55.283496557584215
-118.96198064088821,55.283886904642756
-118.95599395036697,55.28398068932566
-118.90927523374557,55.28446989050941
-118.6890497803688,55.288413916633345
-118.6751452088356,55.28777263218002
-118.67245763540268,55.288208604219435
-118.6645182967186,55.28879412480724
-118.66418033838272,55.29030481861821
-118.65523785352707,55.28884988867274
-118.64951401948929,55.288986763615355
-118.64530831575394,55.289952492377054
-118.64235788583755,55.291577248640195
-118.6356469988823,55.28920981907737
-118.62655431032181,55.28970915914576
-118.62003654241562,55.28942020093359
-118.60473722219467,55.29082190173472
-118.59564453363419,55.289724367472715
-118.58768373727798,55.28863697209536
-118.58173459768295,55.28893860391332
-118.58775347471237,55.29021356865647
-118.57880026102066,55.28978520078054
-118.57274383306503,55.290061485386914
-118.55986386537552,55.290150200627494
-118.55801850557327,55.2917267971886
-118.54916721582413,55.29026933252197
-118.54030519723892,55.29207405398742
-118.51976484060287,55.29055575601298
-118.51029127836227,55.29076613786921
-118.50931495428085,55.29191183183323
-118.5012897849083,55.291004401658185
-118.49579125642776,55.29103735303326
-118.47888797521591,55.29144037369758
-118.45837980508804,55.29134151957237
-118.46347600221634,55.293004296652896
-118.45491975545883,55.29145051258223
-118.44873994588852,55.291321241803104
-118.43310803174973,55.29317412297058
-118.4259894490242,55.29227683168017
-118.42045336961746,55.29203096372771
-118.40171009302139,55.29197266514106
-118.3946505188942,55.292053776218154
-118.38336378335953,55.293359157615214
-118.3426371216774,55.29284460921987
-118.3377930521965,55.29337943538448
-118.33196192979813,55.29438318496358
-118.31003218889236,55.293087942451166
-118.31053107976913,55.29488759447429
-118.30527931451797,55.293501102000135
-118.30509155988693,55.29518922629225
-118.29225450754166,55.29465946956995
-118.28296333551407,55.293333810403624
-118.27295333147049,55.2935036367213
-118.27125281095505,55.294347698867355
-118.25261145830154,55.293640511663895
-118.24828773736954,55.29375710883723
-118.24226349592209,55.29379259493345
-118.23629289865494,55.293843289356644
-118.22791904211044,55.29390919210678
-118.23094457387924,55.29460624042561
-118.23302060365677,55.29525766376355
-118.2246521115303,55.29398776846273
-118.21871906518936,55.29404606704939
-118.21274310350418,55.294091692030264
-118.20324271917343,55.29421082392474
-118.20039957761765,55.29424884474214
-118.19524437189102,55.294327421098075
-118.18874269723892,55.29431728221344
-118.1842902302742,55.294902802801246
-118.17570716142654,55.29446683076185
