cx,cy
-119.29208010435104,54.76513087217245
-119.23130124807358,54.78761891829811
-119.20084744691849,54.7887101157572
-119.21380788087845,54.78365968384722
-119.19689029455185,54.78284434854097
-119.20070260763168,54.78574829408251
-119.19447988271713,54.77424066001912
-119.17588412761688,54.78778747725521
-119.15060698986053,54.75922243715004
-119.11058440804482,54.788049820895196
-119.12481755018234,54.78008065757024
-119.12020415067673,54.77599722178253
-119.12020415067673,54.77415701422086
-119.10398751497269,54.77245114688063
-119.10927817225456,54.76741655697788
-119.12775993347168,54.765693580269826
-119.1235300898552,54.76302451888904
-119.1272583603859,54.75674094513504
-119.10030350089073,54.788502902302426
-119.08876329660416,54.78781155710621
-119.08106938004494,54.777747446743064
-119.08129870891571,54.769546356432016
-119.07526642084122,54.7702205922604
-119.06473070383072,54.77143979313804
-119.02316719293594,54.788174022232
-119.02367815375328,54.77266659817917
-119.0214130282402,54.758718027639325
-118.99851232767105,54.788942887650336
-118.99166867136955,54.75916857432539
-118.9617070555687,54.78941983768182
-118.96457567811012,54.77715178727061
-118.98591130971909,54.77241819550555
-118.94894912838936,54.78786922201259
-118.95604223012924,54.768831565065085
-118.87664884328842,54.7611133391349
-118.8728454709053,54.7677897946686
-118.83377641439438,54.774263472509546
-118.82147580385208,54.77329013958436
-118.76397103071213,54.79338625384266
-118.77544909715652,54.783649544962586
-118.7783083319664,54.77746989477612
-118.69795471429825,54.78916002876298
-118.68842750787735,54.792837909165186
-118.69613617658615,54.786559404853506
-118.6959108710289,54.78437700993531
-118.5369148850441,54.792513464856796
-118.53696048259735,54.772387778851645
-118.4912422299385,54.787758327961875
-118.51741790771484,54.78453289528661
-118.51856857538223,54.78192593457423
-118.48004937171936,54.78084614336036
-118.45040291547775,54.77225090390904
-118.39322626590729,54.77202531372585
-118.34241181612015,54.800561204537686
-118.34277659654617,54.79737759476156
-118.33760529756546,54.79655127566362
-118.19034397602081,54.79860439980268
-118.12175184488297,54.79827235133081
-118.0595675110817,54.794531102899626
-118.04304778575897,54.79373520045559
-118.02710741758347,54.77357783043595
-118.01542907953262,54.79664252562536
-117.96928033232689,54.79288543518692
-117.96216040849686,54.79781610152213
-117.93719977140427,54.794140755841084
-117.7124735713005,54.80208457195445
-117.67872959375381,54.79794283758009
-117.68911689519882,54.78956558414848
-117.65899032354355,54.79257683288577
-117.67367273569107,54.789882424293396
-117.64960795640945,54.78707817778411
-117.62752264738083,54.80638599376185
-117.64457076787949,54.801744919319106
-117.64735490083694,54.79832558047516
-117.62939482927322,54.78679133183958
-117.61717200279236,54.7837851525446
-117.61738657951355,54.78889008095951
-117.60545074939728,54.78798581918592
-117.59243935346603,54.78973034102384
-117.54174023866653,54.796954296327954
-117.54071742296219,54.780674627228564
-117.52995193004608,54.77819926078972
-117.4547079205513,54.8084898123241
-117.46521681547165,54.78736544618218
-117.46588200330734,54.77961426887691
-117.4273493885994,54.79612290778769
-117.38925665616989,54.78932985508066
-117.35815912485123,54.78181440684322
-117.36838191747665,54.7755942011182
-117.35059261322021,54.80347486651035
-117.2792860865593,54.80569908432767
-117.23691254854202,54.79385179762892
-117.215656042099,54.78483706182573
-117.21602350473404,54.78109961547628
-117.20946282148361,54.780164303368494
-117.16892123222351,54.78483452710458
-117.12638407945633,54.79156294442204
-117.12390035390854,54.79343863807995
-117.11834818124771,54.780057845079796
-117.03887969255447,54.798064504195736
-117.04910695552826,54.792906346636485
-117.05869719386101,54.77630645776398
-119.99940812587738,54.7054641697619
-119.97311443090439,54.711181867017075
-119.83882695436478,54.73555574568529
-119.838687479496,54.73200967078337
-119.72809463739395,54.74528907493715
-119.71763402223587,54.74020695901267
-119.60637867450714,54.744147183054864
-119.61891263723373,54.73727935607363
-119.60964292287827,54.72948508850867
-119.59784656763077,54.748117823750974
-119.56034928560257,54.74674653960376
-119.56239849328995,54.74282025652795
-119.55907791852951,54.73291625605136
-119.55410242080688,54.725036652874024
-119.52823251485825,54.743195395259534
-119.48008865118027,54.73753620781778
-119.46201950311661,54.746874543022315
-119.43238466978073,54.74951614492388
-119.44931119680405,54.73689407845741
-119.41252380609512,54.72124217529849
-119.3823216855526,54.74553557656989
-119.37740117311478,54.73092987956949
-119.34290796518326,54.730303803443135
-119.32502299547195,54.731326563430926
-119.31840866804123,54.73233158037061
-119.31840866804123,54.73033675481821
-119.27626043558121,54.749653864773535
-119.17237177491188,54.740196820128034
-119.1393256187439,54.744058467814284
-119.12445276975632,54.747271226883754
-119.1145446896553,54.74619143566987
-119.10407155752182,54.72346512575524
-119.07513588666916,54.72378450062131
-119.07637417316437,54.7500860347312
-119.04519751667976,54.74517818088643
-119.05935019254684,54.731538212647735
-119.05160397291183,54.72397840679001
-119.04733926057816,54.726838839618324
-119.03518348932266,54.75041174640017
-119.02638584375381,54.74801896962575
-119.0193235874176,54.73959228913153
-119.03217136859894,54.730232831250675
-119.04048889875412,54.73247099003437
-119.0306881070137,54.725231192723
-119.00134474039078,54.73553800263717
-118.97043496370316,54.75152702371028
-118.97512078285217,54.73196151108134
-118.95010381937027,54.74586952608263
-118.94826382398605,54.73784776729361
-118.9222115278244,54.742367808801006
-118.85082185268402,54.741228451639884
-118.8155910372734,54.73449538733363
-118.82779508829117,54.73004019244256
-118.80679339170456,54.74475298141194
-118.79104346036911,54.744227026771384
-118.80828648805618,54.73852897360519
-118.79819959402084,54.74069869491758
-118.79818886518478,54.73887623040402
-118.7813875079155,54.75129382936362
-118.76257985830307,54.73641755087946
-118.77482682466507,54.732658559400164
-118.73985350131989,54.75040540959728
-118.74989032745361,54.746631843471306
-118.74666094779968,54.740736715734975
-118.73445823788643,54.73945604786922
-118.70427936315536,54.754051605984984
-118.7115803360939,54.7524420580488
-118.71006220579147,54.732780226015805
-118.66781204938889,54.7323189067648
-118.6631691455841,54.74712548041708
-118.62564772367477,54.75975979803581
-118.62715244293213,54.73552025958905
-118.58544677495956,54.747057042945784
-118.59387964010239,54.733530503478974
-118.57250779867172,54.74578778132525
-118.55153828859329,54.73657850567307
-118.46646800637245,54.74963231964367
-118.40747147798538,54.74479480431107
-118.4265848994255,54.74222079497377
-118.34961622953415,54.758388513888605
-118.34987908601761,54.737511705513235
-118.28173488378525,54.75141803070042
-118.23054403066635,54.74930407325354
-118.20628970861435,54.765832989933585
-118.20459991693497,54.74662994243043
-118.00072520971298,54.74403692268443
-117.98940628767014,54.7589309442167
-117.95043379068375,54.76410177538176
-117.94064372777939,54.74650827581479
-117.94161468744278,54.74202181936276
-117.91815608739853,54.75052327413118
-117.91754454374313,54.73995348689674
-117.90650993585587,54.764208233670445
-117.90580719709396,54.76600281625126
-117.90250271558762,54.74906707682514
-117.85121485590935,54.76648758167299
-117.86201745271683,54.761602540318655
-117.8470641374588,54.74302240054041
-117.71177619695663,54.74327650633663
-117.70026683807373,54.76760349266338
-117.67513990402222,54.768647797781036
-117.68433183431625,54.764053615679735
-117.68892243504524,54.76066786189114
-117.70239919424057,54.74593542883278
-117.65049308538437,54.764670820282035
-117.66615718603134,54.76085057304138
-117.67460882663727,54.75378292554209
-117.65465587377548,54.755103515266114
-117.66088396310806,54.741943243006816
-117.64900714159012,54.74040593462368
-117.64885157346725,54.743043311989965
-117.60027676820755,54.74720954866888
-117.58406281471252,54.77291119877104
-117.58647412061691,54.7686186484877
-117.56886273622513,54.76431088987741
-117.5632381439209,54.7507336559874
-117.53054335713387,54.747771834312715
-117.50971600413322,54.7520675529975
-117.51503616571426,54.7507463295932
-117.50840896368027,54.73941460517826
-117.47607707977295,54.768142120909744
-117.47609049081802,54.7647354556716
-117.4767878651619,54.75638101473041
-117.48178482055664,54.74518388400903
-117.46108084917068,54.76385210534757
-117.40953415632248,54.77270968843888
-117.38493829965591,54.76891267614218
-117.33477026224136,54.76433750444957
-117.27390557527542,54.75076914208364
-117.28805154561996,54.744252373982974
-117.26514548063278,54.75916920800569
-117.19805270433426,54.76839052358336
-117.15067952871323,54.757402507357625
-117.16659843921661,54.745886001770174
-117.06905454397202,54.74882416604737
-117.03565835952759,54.76817380492424
-120.03904312849045,54.68621866567933
-120.03034204244614,54.68209340699251
-119.96784120798111,54.69103590324265
-119.9587431550026,54.67951179349172
-119.84806448221207,54.67488085793361
-119.82590407133102,54.679268460260424
-119.80238646268845,54.681216393471374
-119.72606956958771,54.69804947669054
-119.73304465413094,54.68737513220828
-119.66974586248398,54.708198500212546
-119.65743720531464,54.69310296834809
-119.64884608983994,54.709252944214825
-119.61711555719376,54.689464376123865
-119.58101838827133,54.71354549449816
-119.54298332333565,54.712343402988346
-119.5155993103981,54.70451808508918
-119.50492143630981,54.71555806309868
-119.50026243925095,54.69538041530976
-119.48015928268433,54.69527902646339
-119.47605282068253,54.71691287155835
-119.47600990533829,54.70021159383946
-119.46520864963531,54.68733267562886
-119.43870574235916,54.717044677058624
-119.42152351140976,54.708971590166136
-119.42807614803314,54.69270501712608
-119.41943675279617,54.71647689951894
-119.3996474146843,54.71541231663201
-119.40394163131714,54.70929476711395
-119.41417962312698,54.699065899875436
-119.36734288930893,54.70032312157048
-119.37753528356552,54.69384944372952
-119.34119671583176,54.70862686808847
-119.33788865804672,54.685736646205534
-119.308822453022,54.70018878134903
-119.25433069467545,54.69525283434475
-119.27343875169754,54.68803225866884
-119.24765735864639,54.69898605615892
-119.23372328281403,54.69511236854716
-119.20315951108932,54.69739551863144
-119.17600750923157,54.71012995773595
-119.1818842291832,54.70797797947168
-119.18177157640457,54.70603131362131
-119.16560143232346,54.70221233374124
-119.15131777524948,54.71717648255891
-119.13641944527626,54.71706115274617
-119.151231944561,54.71537429581463
-119.15759414434433,54.69172281267683
-119.10914272069931,54.72154634183762
-119.08221065998077,54.70223810340635
-119.04761284589767,54.693469235555625
-119.01907950639725,54.71537429581463
-119.02481406927109,54.71141506136374
-119.04096096754074,54.70863954169427
-119.02602776885033,54.70535517675205
-119.01516079902649,54.704234196319334
-119.01921361684799,54.70013301748352
-118.9969190955162,54.71292322045355
-118.98481965065002,54.69999867726208
-118.95953267812729,54.71994186334376
-118.98507982492447,54.71819290574382
-118.96718546748161,54.716209486436625
-118.91504466533661,54.719067384543784
-118.9188614487648,54.69972999681919
-118.83247956633568,54.70164497865507
-118.8281062245369,54.69919517065456
-118.80733340978622,54.72139510347512
-118.79313558340073,54.722425890079904
-118.8079708814621,54.71206521734111
-118.79879504442215,54.71084221438173
-118.78585070371628,54.70343068971182
-118.7777853012085,54.702082218055054
-118.72693598270416,54.72656382237253
-118.72559756040573,54.716765857731104
-118.69742542505264,54.69546321620097
-118.67034941911697,54.702472565113595
-118.64479869604111,54.71778735035832
-118.6542521417141,54.704423666726
-118.62394452095032,54.72590732959226
-118.63344758749008,54.70005190640643
-118.60482841730118,54.700091194584395
-118.58925551176071,54.731107310050646
-118.59754532575607,54.71141759608489
-118.59628111124039,54.701612449733524
-118.57594102621078,54.7134808591086
-118.54008659720421,54.71999002304578
-118.50951701402664,54.718519039866315
-118.49755078554153,54.704834925234096
-118.47979456186295,54.716974972226744
-118.46868887543678,54.71696610070269
-118.47893625497818,54.70393256450137
-118.45647007226944,54.70502249459988
-118.44792991876602,54.70426841505498
-118.43343526124954,54.7057575637361
-118.42209219932556,54.704148015799916
-118.41208755970001,54.70396298115528
-118.38964819908142,54.701757773746664
-118.37029874324799,54.72342837229843
-118.35091173648834,54.70975988844669
-118.2830598950386,54.713724192339896
-118.28089267015457,54.71518419172767
-118.25537413358688,54.725153250047356
-118.17392081022263,54.72012689798839
-118.16859394311905,54.72749786711975
-118.14596682786942,54.721987383319345
-118.11832800507545,54.720379736424036
-117.96987980604172,54.707374715835755
-117.83651500940323,54.73093748373297
-117.840795814991,54.72688446459918
-117.8400394320488,54.72869425550695
-117.82334268093109,54.72159957098196
-117.73168355226517,54.72915050531563
-117.71772131323814,54.713511275762514
-117.70261913537979,54.73929192467415
-117.64624446630478,54.715637906815196
-117.66659706830978,54.71074842969884
-117.6678617298603,54.706274646852606
-117.6295718550682,54.72849274517479
-117.61422425508499,54.709113534551065
-117.58072882890701,54.73881032765388
-117.58767038583755,54.73215414988945
-117.55987331271172,54.730895027153544
-117.55384370684624,54.73107435867557
-117.52704441547394,54.73786614402202
-117.52427369356155,54.73998136882949
-117.50241100788116,54.738892706091555
-117.49736845493317,54.73070175466515
-117.49558478593826,54.72462856276738
-117.47907847166061,54.71028288591257
-117.44505733251572,54.73308946199725
-117.30890303850174,54.716697420259806
-117.32047945261002,54.71089290880492
-117.28826880455017,54.73697392217394
-117.28362992405891,54.714761526974364
-117.2330716252327,54.71107033928607
-117.207011282444,54.74019428540687
-117.19747602939606,54.71754148240586
-117.1716919541359,54.732207379033795
-117.15329557657242,54.71933522007962
-117.14794903993607,54.737449182391316
-117.14929014444351,54.733099600881886
-117.1412542462349,54.72886661654579
-117.05096304416656,54.72115852950024
-117.04267233610153,54.71112483579099
-117.06524580717087,54.71202085972082
-119.94361013174057,54.66395494237628
-119.94867771863937,54.65530478396651
-119.91441696882248,54.65668113755603
-119.9058835208416,54.65026681443557
-119.81370538473129,54.65063244796279
-119.65768128633499,54.67491761139041
-119.52859193086624,54.64830472903147
-119.48013246059418,54.6733105981754
-119.48554247617722,54.66109577690854
-119.47268933057785,54.681350733692824
-119.46117863059044,54.67316358434816
-119.46612060070038,54.6599766975167
-119.45414990186691,54.66191449184301
-119.42873865365982,54.682932399696256
-119.4237819314003,54.67298361914584
-119.42901223897934,54.66779124285094
-119.42020386457443,54.66905733607003
-119.4391617178917,54.65847994467211
-119.43031847476959,54.650909999929745
-119.39915388822556,54.663562060596576
-119.42019313573837,54.65764095196836
-119.39252883195877,54.65236366251462
-119.37087804079056,54.68441014213215
-119.3352797627449,54.67952066501579
-119.33500081300735,54.67770073522337
-119.32826310396194,54.66477365731075
-119.29909139871597,54.68384236459245
-119.27377134561539,54.66891665904568
-119.2781674861908,54.6606433291816
-119.2548081278801,54.672649035952816
-119.26160082221031,54.663860524013096
-119.25085455179214,54.655704425002625
-119.21436846256256,54.681324119120646
-119.18275594711304,54.66891412432452
-119.12869602441788,54.678150648229156
-119.11424964666367,54.66947176297958
-119.12447154521942,54.66560758057217
-119.1241255402565,54.668231016972086
-119.06985104084015,54.672126883393986
-119.05193120241165,54.68829840439057
-119.04218763113022,54.68148676372837
-119.06432166695595,54.6577632522643
-119.02436345815659,54.68621486359759
-119.023357629776,54.663280706547894
-119.0126171708107,54.65733763033629
-118.99633705615997,54.67755625611729
-118.94844621419907,54.66182577660243
-118.91107499599457,54.67357420917597
-118.90524923801422,54.66966820386943
-118.90596002340317,54.662198380612864
-118.88591587543488,54.69165437520554
-118.89268845319748,54.68920076512329
-118.88605803251266,54.664337685271335
-118.8395431637764,54.6933019439591
-118.8481530547142,54.66212107161749
-118.82182717323303,54.68574467282253
-118.83278131484985,54.66159384961635
-118.80695030093193,54.66072380657841
-118.7807746231556,54.691706336989306
-118.783640563488,54.67858915498972
-118.79320800304413,54.665737485031585
-118.77852827310562,54.663778525783584
-118.7863402068615,54.66158814649374
-118.7547317147255,54.69265305534231
-118.77663999795914,54.68511225989328
-118.78069549798965,54.675100111313895
-118.77005249261856,54.665138657157684
-118.73371303081512,54.689378195604455
-118.74452322721481,54.66177571585954
-118.69156390428543,54.692777256679115
-118.71262103319168,54.671531223921534
-118.68052035570145,54.68819279100893
-118.69423717260361,54.68033937995024
-118.67501109838486,54.67107243939171
-118.63710075616837,54.67195705707631
-118.63709539175034,54.670152335610865
-118.6083072423935,54.695348097614975
-118.62117379903793,54.686440453780776
-118.62913057208061,54.677878799384814
-118.60846281051636,54.674181274893634
-118.56181651353836,54.69695447714972
-118.5056322813034,54.67104075537721
-118.4569202363491,54.690697517967884
-118.46196323633194,54.68184246959774
-118.4754279255867,54.67524881495524
-118.46507459878922,54.67858535290799
-118.46144825220108,54.67467934760144
-118.42797249555588,54.693644131315615
-118.41427624225616,54.68922231025315
-118.43076378107071,54.68187035153048
-118.40952605009079,54.677186186828024
-118.4267458319664,54.67496323637128
-118.42657417058945,54.67676035367326
-118.40930074453354,54.67539160424721
-118.42996448278427,54.672697195654834
-118.39017927646637,54.68841753628506
-118.37497919797897,54.688635522304764
-118.37768688797951,54.673913228131035
-118.3516412973404,54.68839725851578
-118.36946457624435,54.67559438193996
-118.2846973836422,54.69489628356833
-118.26413959264755,54.691617199295194
-118.2428964972496,54.701124093456826
-118.24635118246078,54.680210109171114
-118.20823699235916,54.694939373828035
-118.22693198919296,54.684770072536764
-118.22001725435257,54.67996931066098
-118.19534629583359,54.683687746601734
-118.09120953083038,54.69027168481311
-118.0408564209938,54.68915767486358
-117.81614899635315,54.67318893155975
-117.78099328279495,54.68322642735073
-117.70786732435226,54.67180497380675
-117.69777774810791,54.70495532448916
-117.68387854099274,54.69618899135959
-117.68317312002182,54.69880735831718
-117.68368810415268,54.6752116390449
-117.65256375074387,54.70043464930148
-117.6618817448616,54.69397237770575
-117.66247361898422,54.68508522286758
-117.63376548886299,54.700494215248725
-117.64369636774063,54.695279026463396
-117.64212816953659,54.67242091104847
-117.54864156246185,54.67755245403555
-117.48274505138397,54.68664893459613
-117.48249292373657,54.67877292227377
-117.42894262075424,54.697912601747944
-117.41527408361435,54.68577382211586
-117.41093963384628,54.70087315606205
-117.41481274366379,54.68762163384102
-117.2973695397377,54.680096046718944
-117.2382241487503,54.68323276415364
-117.21061617136002,54.7014681818542
-117.1840301156044,54.70008232306034
-117.18875080347061,54.690080313365584
-117.16003507375717,54.6971673937271
-117.07153290510178,54.687426460311755
-117.08688050508499,54.68409710406897
-117.08564132452011,54.67726729790513
-117.05575615167618,54.68857468899694
-120.12728914618492,54.62832373335916
-120.11471629142761,54.61504052712365
-120.13251811265945,54.60064521197947
-120.09043425321579,54.60962192696527
-120.07015943527222,54.602501895228684
-119.97020289301872,54.63174560692427
-119.91666063666344,54.63647412924701
-119.92530137300491,54.614126126465415
-119.90509897470474,54.62784530474033
-119.87641274929047,54.63739106462641
-119.85468953847885,54.63593740204153
-119.84483331441879,54.628506866962915
-119.83343571424484,54.620759491739406
-119.84310239553452,54.617972565824715
-119.80740755796432,54.62563756261055
-119.75499719381332,54.63406551046535
-119.65229004621506,54.64069380629702
-119.5949837565422,54.61356468572862
-119.4643583893776,54.6280100616157
-119.45100098848343,54.626337145650524
-119.43599134683609,54.642346444492915
-119.41598206758499,54.630078394081714
-119.41040575504303,54.63717117756583
-119.39863622188568,54.62643346505458
-119.37919825315475,54.63666106493251
-119.36027526855469,54.6214704810246
-119.32800561189651,54.636285926200934
-119.35386210680008,54.633414087127406
-119.33641701936722,54.62480870879145
-119.3225446343422,54.641664604501045
-119.31007772684097,54.63070193548691
-119.30019110441208,54.62236967335588
-119.28167581558228,54.63357757664218
-119.25886899232864,54.62804047826961
-119.24223393201828,54.62549688558621
-119.2361131310463,54.652890884515756
-119.24286156892776,54.65005706625962
-119.22529846429825,54.63659769690353
-119.21067506074905,54.64369745087084
-119.19833421707153,54.64184076762162
-119.20535624027252,54.621675793438506
-119.19163137674332,54.62335758092773
-119.17594581842422,54.634653565774315
-119.17836114764214,54.62834908057076
-119.1676577925682,54.62373018493815
-119.1526535153389,54.648650296016186
-119.15264278650284,54.64510675583543
-119.13623839616776,54.634303774254334
-119.14648443460464,54.62999474828345
-119.1354176402092,54.626059593683586
-119.12821859121323,54.63285391375119
-119.07141208648682,54.63644941571571
-119.0886989235878,54.62763492288411
-119.05282884836197,54.65500737668381
-119.05638366937637,54.63468144770707
-119.06414598226547,54.62852207528988
-119.02506619691849,54.62644867338153
-119.00148957967758,54.65094802074713
-119.00727242231369,54.64243769445464
-119.00174975395203,54.6390677826733
-119.00375068187714,54.6325725597025
-119.01128500699997,54.6308895048527
-119.00119453668594,54.62948273460927
-119.00109261274338,54.627556346528166
-118.98801416158676,54.62715332586384
-118.96268874406815,54.65744831316026
-118.97878602147102,54.64596032318584
-118.9674362540245,54.64311699972535
-118.9614549279213,54.63999929269937
-118.92540067434311,54.647273942426665
-118.92922550439835,54.63925598571939
-118.95095139741898,54.63415422570593
-118.91440898180008,54.649153438166316
-118.90533775091171,54.64458206855545
-118.9119628071785,54.64135283379845
-118.90737220644951,54.639736949059376
-118.87212663888931,54.65648765384087
-118.88613313436508,54.648878420920525
-118.88139635324478,54.64665863886524
-118.89129638671875,54.63962415396778
-118.84478956460953,54.64183252977785
-118.8538071513176,54.63494252398648
-118.85390907526016,54.632496518067725
-118.8353642821312,54.63320961962055
-118.81515473127365,54.6582475952325
-118.82958680391312,54.64222224315611
-118.82652372121811,54.641385785173526
-118.8246676325798,54.62728259664297
-118.81677657365799,54.630854018756466
-118.79777044057846,54.65812254898864
-118.77220094203949,54.650852335023366
-118.77482146024704,54.647344914619126
-118.75565975904465,54.648764358468355
-118.77822250127792,54.63405030213839
-118.75303119421005,54.63189642283325
-118.70335131883621,54.648604671035315
-118.70931655168533,54.643976270198365
-118.68499964475632,54.648031824053305
-118.6582151055336,54.6563735913887
-118.65356415510178,54.63308457337669
-118.62729594111443,54.633607993296096
-118.60065758228302,54.646555348978
-118.58783394098282,54.64185724330916
-118.58519464731216,54.63536835714125
-118.5851839184761,54.632610580519895
-118.50715309381485,54.662180637564745
-118.4568241238594,54.66510317106146
-118.4345206618309,54.658827201470935
-118.4285831451416,54.633984399388254
-118.41959685087204,54.64537966081358
-118.42514723539352,54.64300547199434
-118.40528815984726,54.632516162156705
-118.399119079113,54.665237511282896
-118.38347285985947,54.66128250136728
-118.37143868207932,54.65798060460372
-118.3832511305809,54.64345411763955
-118.37998151779175,54.64435647837227
-118.37282538414001,54.64566312712991
-118.38730126619339,54.64047075083499
-118.35711300373077,54.66330985584123
-118.35043296217918,54.658040170550954
-118.34214091300964,54.63724088239772
-118.33523690700531,54.65057858513816
-118.32220405340195,54.636164259585286
-118.28705102205276,54.639920716343426
-118.2826092839241,54.66655810100691
-118.24857205152512,54.657391281934174
-118.2440122961998,54.65133710044508
-118.2483159005642,54.64126285119729
-118.20077508687973,54.64865536545851
-118.20072144269943,54.64639946362669
-118.16548258066177,54.6573773409678
-118.0362805724144,54.656317827523196
-117.93992757797241,54.65773727137242
-117.87813484668732,54.66355699115426
-117.81608194112778,54.670519870178964
-117.79286473989487,54.649696502174706
-117.75699824094772,54.67214209172094
-117.72635668516159,54.64229384902886
-117.69540131092072,54.649594479648044
-117.652048766613,54.67093809917026
-117.62957721948624,54.671029349132
-117.64238744974136,54.66918153740684
-117.62815967202187,54.663536713384985
-117.61781841516495,54.65232817641839
-117.62941628694534,54.64283247727522
-117.5909748673439,54.64040738280602
-117.53098458051682,54.670143464086806
-117.54007190465927,54.64136804212541
-117.48146027326584,54.66901424581032
-117.47698098421097,54.66425023739134
-117.45568826794624,54.67178152763602
-117.45567888021469,54.64914963608459
-117.31235235929489,54.65535209876148
-117.3235747218132,54.651083628329154
-117.28661388158798,54.67253877558238
-117.2861310839653,54.643059968499266
-117.20762461423874,54.65840559285143
-117.18546599149704,54.67075137471152
-117.20307379961014,54.65676900788955
-117.20275729894638,54.6545714046444
-117.19600349664688,54.64281536790739
-117.17552483081818,54.66334407457688
-117.10447043180466,54.674073549244355
-117.1042612195015,54.671483064219515
-117.10693806409836,54.65923782629875
-117.11057513952255,54.655258314078594
-117.07370012998581,54.66973157189841
-120.17888706922531,54.57884813084185
-120.15480190515518,54.59873910166765
-120.15497356653214,54.595502262747175
-120.09919166564941,54.59284080552987
-120.07971212267876,54.58430639938637
-120.06173193454742,54.57888970026886
-120.04624217748642,54.57218789752357
-119.84711676836014,54.59874417110996
-119.82824832201004,54.59435149934083
-119.80013877153397,54.59546677665094
-119.80209678411484,54.593905388416786
-119.8136892914772,54.58507061781591
-119.78574067354202,54.582821052787
-119.75092560052872,54.59181931290266
-119.72441464662552,54.608305139322994
-119.52701479196548,54.60426479379501
-119.50888305902481,54.59394467659475
-119.44526240229607,54.61332008513675
-119.42964792251587,54.61437452913903
-119.42980617284775,54.601212989519155
-119.42056864500046,54.5849223366281
-119.39695447683334,54.60526854337411
-119.32760864496231,54.60825191017864
-119.32307302951813,54.60707706692129
-119.31327313184738,54.60670235064324
-119.3220403790474,54.5999697087905
-119.31677252054214,54.599948163660656
-119.30486351251602,54.59420702023475
-119.28520828485489,54.60287069715737
-119.28511708974838,54.6009671215667
-119.29121643304825,54.59577601263237
-119.27602708339691,54.593131031102615
-119.27627921104431,54.58814903666393
-119.26247924566269,54.60825951434212
-119.25708264112473,54.594214624398234
-119.21211674809456,54.613851109219624
-119.22397345304489,54.612337880687505
-119.23780828714371,54.598526185090265
-119.2291072010994,54.59651615121091
-119.22243386507034,54.59205757669163
-119.21023696660995,54.59128617655214
-119.18850928544998,54.616259094320995
-119.21029955148697,54.608492708688786
-119.20819938182831,54.596767088605674
-119.16806548833847,54.61277892216923
-119.16358977556229,54.59160639632527
-119.12660926580429,54.60739390706621
-119.13742393255234,54.593656985743166
-119.10291194915771,54.61296078841241
-119.09991055727005,54.61462166445206
-119.07025873661041,54.613747185652095
-119.08047258853912,54.59640335611931
-119.0852227807045,54.5937672461136
-119.06421035528183,54.620139752415945
-119.04516667127609,54.6237086398083
-119.03955549001694,54.61359679219663
-119.05115872621536,54.610122534394236
-119.05850529670715,54.60656632060768
-119.03629526495934,54.604039203611826
-119.05239254236221,54.59904580292792
-119.01353806257248,54.61944777353945
-119.02573317289352,54.6139001138287
-119.01295334100723,54.61549867797319
-119.01815682649612,54.59263802783711
-119.01383310556412,54.59081746436443
-118.99945825338364,54.618193086565576
-119.00162100791931,54.61504116080393
-118.95462065935135,54.601851739251316
-118.94737869501114,54.6131794081124
-118.8709482550621,54.61674745059769
-118.87106448411942,54.61432763679758
-118.87069433927536,54.608954027939774
-118.88551622629166,54.594706360303135
-118.86122614145279,54.62561221539896
-118.86038392782211,54.627591832624404
-118.83434101939201,54.62333160003584
-118.85720416903496,54.61280426938082
-118.85098546743393,54.61027905342583
-118.86568397283554,54.60930381945977
-118.84927421808243,54.60534205028773
-118.84776145219803,54.6070580565126
-118.81435722112656,54.6215389184959
-118.80876749753952,54.615176768385965
-118.80852609872818,54.613260519189495
-118.81334334611893,54.60726083420534
-118.807592689991,54.61691305238011
-118.77761632204056,54.605985869462195
-118.77754658460617,54.60316979425417
-118.7800195813179,54.600247260757456
-118.77099126577377,54.61325798446833
-118.76181945204735,54.61151346263043
-118.77212584018707,54.60611260552017
-118.73201340436935,54.60913145842093
-118.71303409337997,54.62684662460356
-118.70099633932114,54.6252979099752
-118.69024202227592,54.612776387448065
-118.69419604539871,54.60512659898918
-118.6615651845932,54.61128977348812
-118.68370682001114,54.6016591004432
-118.65811318159103,54.616330066513456
-118.65259319543839,54.616409910229976
-118.59408348798752,54.60179851010696
-118.54901164770126,54.61203878359069
-118.57027620077133,54.60267552362811
-118.57359141111374,54.599380386120956
-118.5279455780983,54.61111867980986
-118.38623374700546,54.6280658254812
-118.38605135679245,54.62616985405401
-118.383629322052,54.61938250446959
-118.39245647192001,54.604116512607185
-118.34542125463486,54.6111782457571
-118.31014484167099,54.622238501535875
-118.30872863531113,54.605785626490615
-118.3072480559349,54.600799829970185
-118.27558189630508,54.624499472810015
-118.18898409605026,54.624066035491765
-118.10893625020981,54.628306623991335
-118.07375639677048,54.60237642653129
-118.07389587163925,54.604855383825125
-117.99501210451126,54.61452217664656
-117.99679845571518,54.60853833366966
-117.96815246343613,54.60875885441051
-117.90800124406815,54.60380600926516
-117.86725848913193,54.613032394285156
-117.7208286523819,54.62942063394087
-117.67537862062454,54.61708541341895
-117.69633203744888,54.61381308840224
-117.66813933849335,54.637317557712784
-117.65076667070389,54.63772691518002
-117.63604670763016,54.63846832111912
-117.62800544500351,54.62432584441059
-117.55696579813957,54.63227599732686
-117.57232278585434,54.61063961751074
-117.51181080937386,54.61972088974437
